same_parent_branch_id,path_id,paint_op,operator_sequence,point_count,line_width,stroke_color,fill_color,min_x,max_x,min_y,max_y,span_x,span_y,role_guess,score_ready,valid_prediction_row,valid_for_claim,claim_allowed
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_583,S,ml,2,9.35418,black,"rgb(0,0,0)",1049.16,1050.02,2851.4,2857.36,0.86,5.96,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_584,S,ml,2,9.35418,black,"rgb(0,0,0)",1049.16,1050.02,2845.17,2851.4,0.86,6.23,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_585,S,ml,2,9.35418,black,"rgb(0,0,0)",1046.61,1049.16,2839.5,2845.17,2.55,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_586,S,ml,2,9.35418,black,"rgb(0,0,0)",1042.93,1046.61,2834.39,2839.5,3.68,5.11,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_587,S,ml,2,9.35418,black,"rgb(0,0,0)",1038.11,1042.93,2830.71,2834.39,4.82,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_588,S,ml,2,9.35418,black,"rgb(0,0,0)",1032.16,1038.11,2828.44,2830.71,5.95,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_589,S,ml,2,9.35418,black,"rgb(0,0,0)",1026.2,1032.16,2827.59,2828.44,5.96,0.85,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_590,S,ml,2,9.35418,black,"rgb(0,0,0)",1019.97,1026.2,2827.59,2828.44,6.23,0.85,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_591,S,ml,2,9.35418,black,"rgb(0,0,0)",1014.3,1019.97,2828.44,2830.71,5.67,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_592,S,ml,2,9.35418,black,"rgb(0,0,0)",1009.48,1014.3,2830.71,2834.39,4.82,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_593,S,ml,2,9.35418,black,"rgb(0,0,0)",1005.51,1009.48,2834.39,2839.5,3.97,5.11,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_594,S,ml,2,9.35418,black,"rgb(0,0,0)",1003.24,1005.51,2839.5,2845.17,2.27,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_595,S,ml,2,9.35418,black,"rgb(0,0,0)",1002.39,1003.24,2845.17,2851.4,0.85,6.23,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_596,S,ml,2,14.173,black,"rgb(0,0,0)",838.27,861.516,2522.3,2545.83,23.246,23.53,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_597,S,ml,2,14.173,black,"rgb(0,0,0)",861.516,861.516,2404.95,2545.83,0.0,140.88,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_598,S,ml,2,14.173,black,"rgb(0,0,0)",977.734,978.867,2510.4,2519.75,1.133,9.35,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_599,S,ml,2,14.173,black,"rgb(0,0,0)",974.332,977.734,2519.75,2528.26,3.402,8.51,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_600,S,ml,2,14.173,black,"rgb(0,0,0)",968.66,974.332,2528.26,2535.34,5.672,7.08,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_601,S,ml,2,14.173,black,"rgb(0,0,0)",961.293,968.66,2535.34,2541.02,7.367,5.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_602,S,ml,2,14.173,black,"rgb(0,0,0)",952.789,961.293,2541.02,2544.42,8.504,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_603,S,ml,2,14.173,black,"rgb(0,0,0)",943.719,952.789,2544.42,2545.83,9.07,1.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_604,S,ml,2,14.173,black,"rgb(0,0,0)",934.648,943.719,2544.42,2545.83,9.071,1.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_605,S,ml,2,14.173,black,"rgb(0,0,0)",926.145,934.648,2541.02,2544.42,8.503,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_606,S,ml,2,14.173,black,"rgb(0,0,0)",918.773,926.145,2535.34,2541.02,7.372,5.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_607,S,ml,2,14.173,black,"rgb(0,0,0)",913.387,918.773,2528.26,2535.34,5.386,7.08,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_608,S,ml,2,14.173,black,"rgb(0,0,0)",909.703,913.387,2519.75,2528.26,3.684,8.51,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_609,S,ml,2,14.173,black,"rgb(0,0,0)",908.566,909.703,2510.4,2519.75,1.137,9.35,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_610,S,ml,2,14.173,black,"rgb(0,0,0)",908.566,908.566,2440.1,2510.4,0.0,70.3,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_611,S,ml,2,14.173,black,"rgb(0,0,0)",908.566,909.703,2431.03,2440.1,1.137,9.07,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_612,S,ml,2,14.173,black,"rgb(0,0,0)",909.703,913.387,2422.53,2431.03,3.684,8.5,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_613,S,ml,2,14.173,black,"rgb(0,0,0)",913.387,918.773,2415.16,2422.53,5.386,7.37,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_614,S,ml,2,14.173,black,"rgb(0,0,0)",918.773,926.145,2409.77,2415.16,7.372,5.39,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_615,S,ml,2,14.173,black,"rgb(0,0,0)",926.145,934.648,2406.09,2409.77,8.503,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_616,S,ml,2,14.173,black,"rgb(0,0,0)",934.648,943.719,2404.95,2406.09,9.071,1.14,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_617,S,ml,2,14.173,black,"rgb(0,0,0)",943.719,952.789,2404.95,2406.09,9.07,1.14,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_618,S,ml,2,14.173,black,"rgb(0,0,0)",952.789,961.293,2406.09,2409.77,8.504,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_619,S,ml,2,14.173,black,"rgb(0,0,0)",961.293,968.66,2409.77,2415.16,7.367,5.39,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_620,S,ml,2,14.173,black,"rgb(0,0,0)",968.66,974.332,2415.16,2422.53,5.672,7.37,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_621,S,ml,2,14.173,black,"rgb(0,0,0)",974.332,977.734,2422.53,2431.03,3.402,8.5,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_622,S,ml,2,14.173,black,"rgb(0,0,0)",977.734,978.867,2431.03,2440.1,1.133,9.07,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_623,S,ml,2,14.173,black,"rgb(0,0,0)",978.867,978.867,2440.1,2510.4,0.0,70.3,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_624,S,ml,2,9.35418,black,"rgb(0,0,0)",1002.39,1003.24,2558.87,2564.82,0.85,5.95,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_625,S,ml,2,9.35418,black,"rgb(0,0,0)",1003.24,1005.51,2564.82,2570.5,2.27,5.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_626,S,ml,2,9.35418,black,"rgb(0,0,0)",1005.51,1009.48,2570.5,2575.6,3.97,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_627,S,ml,2,9.35418,black,"rgb(0,0,0)",1009.48,1014.3,2575.6,2579.28,4.82,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_628,S,ml,2,9.35418,black,"rgb(0,0,0)",1014.3,1019.97,2579.28,2581.55,5.67,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_629,S,ml,2,9.35418,black,"rgb(0,0,0)",1019.97,1026.2,2581.55,2582.4,6.23,0.85,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_630,S,ml,2,9.35418,black,"rgb(0,0,0)",1026.2,1032.16,2581.55,2582.4,5.96,0.85,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_631,S,ml,2,9.35418,black,"rgb(0,0,0)",1032.16,1038.11,2579.28,2581.55,5.95,2.27,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_632,S,ml,2,9.35418,black,"rgb(0,0,0)",1038.11,1042.93,2575.6,2579.28,4.82,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_633,S,ml,2,9.35418,black,"rgb(0,0,0)",1042.93,1046.61,2570.5,2575.6,3.68,5.1,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_634,S,ml,2,9.35418,black,"rgb(0,0,0)",1046.61,1049.16,2564.82,2570.5,2.55,5.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_635,S,ml,2,9.35418,black,"rgb(0,0,0)",1049.16,1050.02,2558.87,2564.82,0.86,5.95,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_636,S,ml,2,9.35418,black,"rgb(0,0,0)",1049.16,1050.02,2552.64,2558.87,0.86,6.23,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_637,S,ml,2,9.35418,black,"rgb(0,0,0)",1046.61,1049.16,2546.97,2552.64,2.55,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_638,S,ml,2,9.35418,black,"rgb(0,0,0)",1042.93,1046.61,2541.86,2546.97,3.68,5.11,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_639,S,ml,2,9.35418,black,"rgb(0,0,0)",1002.39,1042.93,2487.44,2541.86,40.54,54.42,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_640,S,ml,2,9.35418,black,"rgb(0,0,0)",1002.39,1050.02,2487.44,2487.44,47.63,0.0,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_641,S,ml,2,14.173,black,"rgb(0,0,0)",838.27,861.516,2182.16,2205.68,23.246,23.52,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_642,S,ml,2,14.173,black,"rgb(0,0,0)",861.516,861.516,2064.8,2205.68,0.0,140.88,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_643,S,ml,2,14.173,black,"rgb(0,0,0)",977.734,978.867,2170.53,2179.6,1.133,9.07,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_644,S,ml,2,14.173,black,"rgb(0,0,0)",974.332,977.734,2179.6,2188.11,3.402,8.51,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_645,S,ml,2,14.173,black,"rgb(0,0,0)",968.66,974.332,2188.11,2195.48,5.672,7.37,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_646,S,ml,2,14.173,black,"rgb(0,0,0)",961.293,968.66,2195.48,2201.14,7.367,5.66,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_647,S,ml,2,14.173,black,"rgb(0,0,0)",952.789,961.293,2201.14,2204.55,8.504,3.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_648,S,ml,2,14.173,black,"rgb(0,0,0)",943.719,952.789,2204.55,2205.68,9.07,1.13,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_649,S,ml,2,14.173,black,"rgb(0,0,0)",934.648,943.719,2204.55,2205.68,9.071,1.13,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_650,S,ml,2,14.173,black,"rgb(0,0,0)",926.145,934.648,2201.14,2204.55,8.503,3.41,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_651,S,ml,2,14.173,black,"rgb(0,0,0)",918.773,926.145,2195.48,2201.14,7.372,5.66,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_652,S,ml,2,14.173,black,"rgb(0,0,0)",913.387,918.773,2188.11,2195.48,5.386,7.37,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_653,S,ml,2,14.173,black,"rgb(0,0,0)",909.703,913.387,2179.6,2188.11,3.684,8.51,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_654,S,ml,2,14.173,black,"rgb(0,0,0)",908.566,909.703,2170.53,2179.6,1.137,9.07,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_655,S,ml,2,14.173,black,"rgb(0,0,0)",908.566,908.566,2100.23,2170.53,0.0,70.3,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_656,S,ml,2,14.173,black,"rgb(0,0,0)",908.566,909.703,2091.16,2100.23,1.137,9.07,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_657,S,ml,2,14.173,black,"rgb(0,0,0)",909.703,913.387,2082.66,2091.16,3.684,8.5,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_658,S,ml,2,14.173,black,"rgb(0,0,0)",913.387,918.773,2075.29,2082.66,5.386,7.37,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_659,S,ml,2,14.173,black,"rgb(0,0,0)",918.773,926.145,2069.62,2075.29,7.372,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_660,S,ml,2,14.173,black,"rgb(0,0,0)",926.145,934.648,2066.22,2069.62,8.503,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_661,S,ml,2,14.173,black,"rgb(0,0,0)",934.648,943.719,2064.8,2066.22,9.071,1.42,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_662,S,ml,2,14.173,black,"rgb(0,0,0)",943.719,952.789,2064.8,2066.22,9.07,1.42,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_663,S,ml,2,14.173,black,"rgb(0,0,0)",952.789,961.293,2066.22,2069.62,8.504,3.4,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_664,S,ml,2,14.173,black,"rgb(0,0,0)",961.293,968.66,2069.62,2075.29,7.367,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_665,S,ml,2,14.173,black,"rgb(0,0,0)",968.66,974.332,2075.29,2082.66,5.672,7.37,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_666,S,ml,2,14.173,black,"rgb(0,0,0)",974.332,977.734,2082.66,2091.16,3.402,8.5,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_667,S,ml,2,14.173,black,"rgb(0,0,0)",977.734,978.867,2091.16,2100.23,1.133,9.07,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_668,S,ml,2,14.173,black,"rgb(0,0,0)",978.867,978.867,2100.23,2170.53,0.0,70.3,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_669,S,ml,2,9.35418,black,"rgb(0,0,0)",1018.27,1034.14,2226.66,2242.53,15.87,15.87,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_670,S,ml,2,9.35418,black,"rgb(0,0,0)",1034.14,1034.14,2147.57,2242.53,0.0,94.96,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_671,S,ml,2,14.173,black,"rgb(0,0,0)",838.27,861.516,1842.29,1865.81,23.246,23.52,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_672,S,ml,2,14.173,black,"rgb(0,0,0)",861.516,861.516,1724.93,1865.81,0.0,140.88,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_673,S,ml,2,14.173,black,"rgb(0,0,0)",977.734,978.867,1830.66,1839.73,1.133,9.07,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_674,S,ml,2,14.173,black,"rgb(0,0,0)",974.332,977.734,1839.73,1848.24,3.402,8.51,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_675,S,ml,2,14.173,black,"rgb(0,0,0)",968.66,974.332,1848.24,1855.32,5.672,7.08,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_676,S,ml,2,14.173,black,"rgb(0,0,0)",961.293,968.66,1855.32,1860.99,7.367,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_677,S,ml,2,14.173,black,"rgb(0,0,0)",952.789,961.293,1860.99,1864.68,8.504,3.69,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_678,S,ml,2,14.173,black,"rgb(0,0,0)",943.719,952.789,1864.68,1865.81,9.07,1.13,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_679,S,ml,2,14.173,black,"rgb(0,0,0)",934.648,943.719,1864.68,1865.81,9.071,1.13,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_680,S,ml,2,14.173,black,"rgb(0,0,0)",926.145,934.648,1860.99,1864.68,8.503,3.69,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_681,S,ml,2,14.173,black,"rgb(0,0,0)",918.773,926.145,1855.32,1860.99,7.372,5.67,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_682,S,ml,2,14.173,black,"rgb(0,0,0)",913.387,918.773,1848.24,1855.32,5.386,7.08,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_683,S,ml,2,14.173,black,"rgb(0,0,0)",909.703,913.387,1839.73,1848.24,3.684,8.51,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_684,S,ml,2,14.173,black,"rgb(0,0,0)",908.566,909.703,1830.66,1839.73,1.137,9.07,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_685,S,ml,2,14.173,black,"rgb(0,0,0)",908.566,908.566,1760.08,1830.66,0.0,70.58,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_686,S,ml,2,14.173,black,"rgb(0,0,0)",908.566,909.703,1751.01,1760.08,1.137,9.07,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_687,S,ml,2,14.173,black,"rgb(0,0,0)",909.703,913.387,1742.51,1751.01,3.684,8.5,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_688,S,ml,2,14.173,black,"rgb(0,0,0)",913.387,918.773,1735.14,1742.51,5.386,7.37,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_689,S,ml,2,14.173,black,"rgb(0,0,0)",918.773,926.145,1729.75,1735.14,7.372,5.39,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_690,S,ml,2,14.173,black,"rgb(0,0,0)",926.145,934.648,1726.07,1729.75,8.503,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_691,S,ml,2,14.173,black,"rgb(0,0,0)",934.648,943.719,1724.93,1726.07,9.071,1.14,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_692,S,ml,2,14.173,black,"rgb(0,0,0)",943.719,952.789,1724.93,1726.07,9.07,1.14,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_693,S,ml,2,14.173,black,"rgb(0,0,0)",952.789,961.293,1726.07,1729.75,8.504,3.68,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_694,S,ml,2,14.173,black,"rgb(0,0,0)",961.293,968.66,1729.75,1735.14,7.367,5.39,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_695,S,ml,2,14.173,black,"rgb(0,0,0)",968.66,974.332,1735.14,1742.51,5.672,7.37,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_696,S,ml,2,14.173,black,"rgb(0,0,0)",974.332,977.734,1742.51,1751.01,3.402,8.5,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_697,S,ml,2,14.173,black,"rgb(0,0,0)",977.734,978.867,1751.01,1760.08,1.133,9.07,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_698,S,ml,2,14.173,black,"rgb(0,0,0)",978.867,978.867,1760.08,1830.66,0.0,70.58,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_699,S,ml,2,9.35418,black,"rgb(0,0,0)",1049.16,1050.02,1878.85,1884.8,0.86,5.95,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_700,S,ml,2,9.35418,black,"rgb(0,0,0)",1046.61,1049.16,1884.8,1890.76,2.55,5.96,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_701,S,ml,2,9.35418,black,"rgb(0,0,0)",1042.93,1046.61,1890.76,1895.57,3.68,4.81,tick_text_or_minor_path,False,False,False,False
MTS_R10_WEP_RAB_FINITE_SOURCE_BRANCH_1428,PATH1497_702,S,ml,2,9.35418,black,"rgb(0,0,0)",1038.11,1042.93,1895.57,1899.26,4.82,3.69,tick_text_or_minor_path,False,False,False,False
