accepted,adaptive_node_count,adaptive_topology_steps,base_topology_steps,boundary_polynomial_passed,boundary_projective_passed,boundary_reciprocal_passed,collision_projective_passed,collision_reciprocal_passed,component_id,decay_cosine,dynamic_delta,dynamic_multiplier,epsilon_id,evaluation_elapsed_seconds,family,inserted_node_count,job_id,maximum_boundary_polynomial_residual,maximum_boundary_projective_step,maximum_boundary_reciprocal_residual,maximum_pair_projective_step,maximum_reciprocal_product_residual,minimum_alternate_branch_separation,projective_step_ratio_from_previous,refinement_depth,soft_cosine,state_cache_hit,state_stable_from_previous,state_u,state_v,step_ratio_passed,valid_for_full_MTS_claim,valid_for_local_GR_claim,valid_for_numeric_UV_claim
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.2555558000458404,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.010579209346327416,1.5936065237833355e-13,1.0,,0,-0.995,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,2.2200393999228254,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0052896904082214,1.5936065237833355e-13,0.4668142619830423,0.5000081041082453,0,-0.995,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.0939242999302223,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.01309561977983463,2.5535129934653794e-15,1.0,,0,-0.9120833333333334,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,2.0148977999342605,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0065868779940406845,2.5535129934653794e-15,0.34339771951802234,0.5029832955431043,0,-0.9120833333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.7111367000034079,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.010557474024771,2.220446049415749e-15,1.0,,0,-0.8291666666666666,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.5618239999748766,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.005319579018764186,2.3314683519590133e-15,1.0,0.5038685396035887,0,-0.8291666666666666,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.704074899898842,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.00960381123491192,2.109423746961941e-15,1.0,,0,-0.7908122260123491,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.8500663999002427,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.004840825087305598,2.2204460730731145e-15,1.0,0.504052502584407,0,-0.7908122260123491,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9254752999404445,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.008657617330973267,2.1094237474843707e-15,1.0,,0,-0.74625,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.843546700081788,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.004365050975504995,2.4424906595896175e-15,1.0,0.5041861760150453,0,-0.74625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9877243998926133,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.007250166365466921,1.7763568394519493e-15,1.0,,0,-0.6633333333333333,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.8782752000261098,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.003656308763364946,1.776356869178752e-15,1.0,0.5043068778090687,0,-0.6633333333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.0996968999970704,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.006168310165162717,1.7763568398655396e-15,1.0,,0,-0.5804166666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.9749738000100479,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.003110920456653617,1.9984014443252818e-15,1.0,0.5043391744830575,0,-0.5804166666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9223161999834701,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0053094482269823474,2.220446059838225e-15,1.0,,0,-0.4975,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.724465399980545,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.002677693191765747,2.220446059838225e-15,1.0,0.5043260763251906,0,-0.4975,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9827202000888065,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.004610081387141546,1.776356840227431e-15,1.0,,0,-0.4145833333333333,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.658750000060536,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.002324808011616266,1.887379141862766e-15,1.0,0.5042878457852454,0,-0.4145833333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9520394999999553,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.004029053185533362,1.9984014443252818e-15,1.0,,0,-0.33166666666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,2.2909193999366835,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0020315902640476945,1.9984014443252818e-15,1.0,0.5042351566224744,0,-0.33166666666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9813115000724792,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0035384526363801024,1.9984014509427267e-15,1.0,,0,-0.24875000000000003,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.746826000045985,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.001783996107171039,1.9984014509427267e-15,1.0,0.504174081300152,0,-0.24875000000000003,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.7037120000459254,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0031185968403275766,1.5543122685077925e-15,1.0,,0,-0.1658333333333334,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,2.0451967999106273,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0015721104559404831,1.7763568526351403e-15,1.0,0.5041082693379979,0,-0.1658333333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.105417300015688,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0027551375913009778,1.7763570511584747e-15,1.0,,0,-0.08291666666666664,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.9257987999590114,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0013886995583007513,1.7763570511584747e-15,1.0,0.5040400024613676,0,-0.08291666666666664,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8195593999698758,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0024373137656332204,1.7763568526351403e-15,1.0,,0,0.0,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.5708845000481233,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.00122833484078889,1.7763568526351403e-15,1.0,0.5039707476767011,0,0.0,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8559574999380857,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.00215684929730615,1.554312235006978e-15,1.0,,0,0.08291666666666664,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,2.0023315000580624,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0010868395223623292,1.887379143614443e-15,1.0,0.5039014657722096,0,0.08291666666666664,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.215984300011769,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.001907229722233634,1.7763568394034816e-15,1.0,,0,0.1658333333333334,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.727800799999386,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0009609248763930483,1.887379141911424e-15,1.0,0.5038327922384044,0,0.1658333333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.3574253000551835,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0016832076954871819,1.7763568394519493e-15,1.0,,0,0.24874999999999992,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.8984431999269873,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0008479413735291842,1.887379141862766e-15,1.0,0.5037651478201916,0,0.24874999999999992,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9936329999472946,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.001480448835191763,2.220446049508807e-15,1.0,,0,0.33166666666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.7815005000447854,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0007457003142051511,2.220446049508807e-15,1.0,0.5036988084147874,0,0.33166666666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8313925999682397,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0012952607846511118,1.998401444328154e-15,1.0,,0,0.4145833333333334,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,2.576341199921444,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.000652337305965463,1.998401444328154e-15,1.0,0.5036339505493289,0,0.4145833333333334,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9422981000971049,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0011243621685627751,1.9984014443252818e-15,1.0,,0,0.49749999999999994,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.914582600002177,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0005661958236935117,1.9984014443252818e-15,1.0,0.5035706816934761,0,0.49749999999999994,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.7738107999321073,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0009646462113204941,1.8873799390700777e-15,1.0,,0,0.5804166666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.7385186000028625,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0004857081079452235,1.8873799390700777e-15,1.0,0.5035090608818572,0,0.5804166666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.7611015000147745,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0008128654340269053,1.7763568394519493e-15,1.0,,0,0.6633333333333332,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.7200867999345064,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0004092363817407554,1.7763568394519493e-15,1.0,0.5034491129896045,0,0.6633333333333332,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9854261999716982,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.000665058965008581,2.2204460492606527e-15,1.0,,0,0.74625,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.7598046999191865,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0003347845902210144,2.2204460492606527e-15,1.0,0.5033908387607328,0,0.74625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8504091999493539,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.00051511927483812,1.7763568396070456e-15,1.0,,0,0.8291666666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,2.9147941999835894,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.000259277159406629,1.887379154319133e-15,1.0,0.503334221939392,0,0.8291666666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.1482280000345781,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.00034938167566691294,1.7763568394002505e-15,1.0,,0,0.9120833333333332,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,2.143457700032741,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.00017583654224075456,1.998401444738872e-15,1.0,0.5032792343934785,0,0.9120833333333332,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.050328899989836,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,7.889127971177066e-05,1.7763568396070456e-15,1.0,,0,0.995,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,2.5521483999909833,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,3.970013048785545e-05,1.7763568396070456e-15,1.0,0.5032258398253888,0,0.995,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9417483999859542,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.014128255791775117,4.218847711254698e-15,1.0,,0,-0.9535416666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,2.211100499960594,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.007090465057143063,4.4408931361158655e-15,0.14773837117249902,0.5018641481045973,0,-0.9535416666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.0173278999282047,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.011755985660778722,2.1094237470598965e-15,1.0,,0,-0.870625,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.6844837999669835,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.00591968907489223,2.2204460507392383e-15,1.0,0.5035468097449267,0,-0.870625,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9601578000001609,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.010062953251127374,2.4424906579352562e-15,1.0,,0,-0.8099894463395079,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.7536968000931665,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.005071433276926983,2.4424906579352562e-15,1.0,0.5039706684872872,0,-0.8099894463395079,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8570047999965027,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.00911102145064493,1.9984014445090998e-15,1.0,,0,-0.7685311130061745,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.4527597000123933,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.004593118395706663,1.9984014560896284e-15,1.0,0.5041277117596442,0,-0.7685311130061745,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8907687000464648,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.007904566743730815,1.7763568396070456e-15,1.0,,0,-0.7047916666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.6888566999696195,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.003985971867371464,1.887379141865807e-15,1.0,0.504261902846576,0,-0.7047916666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8593005000147969,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.006676137262131461,1.776356841933491e-15,1.0,,0,-0.621875,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.6862915999954566,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0033669802895577674,1.998401444371236e-15,1.0,0.5043305967742799,0,-0.621875,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8377085999818519,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.005715644987421036,1.7763568395165727e-15,1.0,,0,-0.5389583333333333,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.725307899992913,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.002882609628245462,1.7763568395165727e-15,1.0,0.5043367169566156,0,-0.5389583333333333,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.9620593000436202,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0049427905952246195,1.99840144525586e-15,1.0,,0,-0.4560416666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.900138600030914,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.00249269521381822,1.99840144525586e-15,1.0,0.5043092896200152,0,-0.4560416666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.7206087000668049,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0043067573031061145,2.22044609160196e-15,1.0,,0,-0.373125,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.719421699992381,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0021717377314058386,2.22044609160196e-15,1.0,0.5042628545238759,0,-0.373125,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8064358000410721,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0037738312891385786,2.220446049250313e-15,1.0,,0,-0.29020833333333335,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.8091006999602541,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.001902786107511636,2.220446049250313e-15,1.0,0.5042053981024598,0,-0.29020833333333335,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8783780999947339,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.003320678922575492,1.776356842708973e-15,1.0,,0,-0.2072916666666667,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.7742816000245512,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0016740923878405859,1.7763568526351403e-15,1.0,0.504141600821248,0,-0.2072916666666667,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.0862915000179783,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0029305590426211173,1.7763568394002505e-15,1.0,,0,-0.12437500000000001,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.8611533000366762,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.001477219604735106,1.776387332324631e-15,1.0,0.5040743364153032,0,-0.12437500000000001,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.8284875999670476,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0025910868731738664,1.776356846844876e-15,1.0,,0,-0.04145833333333332,False,False,0,0,False,False,False,False
True,4097,4096,4096,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,1.6398695999523625,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0013059218516265109,1.776356846844876e-15,1.0,0.5040054292069587,0,-0.04145833333333332,False,True,0,0,True,False,False,False
False,2049,2048,2048,True,True,True,True,True,MC04,-0.995,0,-0.0,E020,0.7549194000894204,direct:g1:minus/direct:g3:plus,0,Y00_E020_MC04,0.0,0.0,0.0,0.0022928534023065146,1.6653345369377348e-15,1.0,,0,0.04145833333333332,False,False,0,0,False,False,False,False
